Unnamed: 0,path,age,gender,accents,sentence,size,language
115264,common_voice_it_36514635.mp3,twenties,male,,Entrambe le specie del genere sono rare e poco conosciute.,28125,Italian
54120,common_voice_it_20787400.mp3,twenties,male,,"Nonostante la morte di Dennis, i Beach Boys decisero di continuare la loro attività.",47661,Italian
115390,common_voice_it_36514871.mp3,twenties,male,,"Anche la stagione successiva, sempre in bianconero, si rivela positiva.",31365,Italian
43024,common_voice_it_33280380.mp3,twenties,male,,Lo stemma è sempre sormontato dalla corona regale.,26613,Italian
49451,common_voice_it_32380444.mp3,twenties,male,,"Inoltre scopre che Dan, il suo amico tedesco, è stato ucciso.",36765,Italian
107847,common_voice_it_25776610.mp3,twenties,male,,Nello stesso anno apre il negozio Cerruti a Madison Avenue di New York.,31708,Italian
12769,common_voice_it_19796966.mp3,twenties,male,,"Giacomo Casanova, anziano e senza soldi, racconta la sua vita ad Edith, una domestica.",64365,Italian
107304,common_voice_it_25062840.mp3,twenties,male,,Topolino appare in un palcoscenico per esibirsi in un concerto solista di violino.,30628,Italian
105701,common_voice_it_23859628.mp3,twenties,male,,"Non va confuso con la ""Chiave di Salomone"", un testo precedente.",30056,Italian
58327,common_voice_it_19318182.mp3,twenties,male,,Andò un pazzo e buttò la pazza con tutte le pezze nel pozzo dei pazzi.,40749,Italian
107256,common_voice_it_25062624.mp3,twenties,male,,"Tra questi troviamo: gli Small Faces, i Creation, gli Action e soprattutto gli Who.",34300,Italian
114316,common_voice_it_35302965.mp3,twenties,male,,Tutto questo non gli basta.,14085,Italian
115596,common_voice_it_36535727.mp3,twenties,male,,La specie è inoltre in grado di imitare i suoni uditi nell'ambiente circostante.,34821,Italian
54132,common_voice_it_20787434.mp3,twenties,male,,"Quella da trasferta era invece completamente blu scuro, con inserti celesti.",42669,Italian
109316,common_voice_it_22469265.mp3,twenties,male,"Basilicata,trentino","Gli altri membri originali sono rimasti gli stessi, ad eccezione del fonico.",45101,Italian
32736,common_voice_it_19851031.mp3,twenties,male,,Esso presenta vegetazione caducifoglie nelle lame interne e piante sempreverdi nelle zone più asciutte.,59949,Italian
114822,common_voice_it_35774644.mp3,twenties,male,,Le dirette della Rai sono invece a cura di Rai Parlamento.,27693,Italian
111819,common_voice_it_35120814.mp3,twenties,male,,Eirik predicò contro il re e inviò lettere di denuncia al Papa.,28773,Italian
22748,common_voice_it_25491046.mp3,twenties,male,,"Tuttavia, diversi approcci promettenti sono stati proposti.",30628,Italian
5854,common_voice_it_20257236.mp3,twenties,male,,"Il Norma Tallinn ha vinto il trofeo, il primo della sua storia.",44397,Italian
87476,common_voice_it_25573570.mp3,twenties,male,,I Cubs furono una delle formazioni più dominanti del baseball agli inizi del novecento.,34732,Italian
104979,common_voice_it_17972243.mp3,twenties,male,,Tant'altre ragioni fuori e dentro di noi,27885,Italian
106319,common_voice_it_24205447.mp3,twenties,male,,"Se questo accadesse, Camille sarebbe la seconda Bond girl a riapparire nella serie.",31276,Italian
99384,common_voice_it_32154314.mp3,twenties,male,"Tendente al siculo, ma non marcato",Le piante hanno un portamento eretto con foglie da verdi a grigiastre.,38709,Italian
44460,common_voice_it_33866265.mp3,twenties,male,,Giuseppe Antonio Dal Maso,20349,Italian
108388,common_voice_it_19819087.mp3,twenties,male,"Basilicata,trentino",La cristallizzazione frazionata è il più potente meccanismo di differenziazione magmatica.,53997,Italian
87842,common_voice_it_25588746.mp3,twenties,male,,Austin lo definisce infelice.,14428,Italian
25015,common_voice_it_17437190.mp3,twenties,male,,In generale in Europa (anche in Italia) viene insegnato primo il dorso,39597,Italian
113200,common_voice_it_35264084.mp3,twenties,male,,"La terza maglia è nera con una V grigia, calzoncini e calzettoni neri.",40005,Italian
111633,common_voice_it_35119959.mp3,twenties,male,,"Testa esile e allungata, con guance rigonfie o becco convesso.",39573,Italian
116182,common_voice_it_37302262.mp3,twenties,male,,L'organizzazione sociale che Hitler voleva fondare e imporre non era egualitaria bensì fortemente gerarchica.,44973,Italian
49337,common_voice_it_32367257.mp3,twenties,male,,Negli anni sessanta recitò invece in film del filone mitologico ed avventuroso.,42813,Italian
106312,common_voice_it_24205434.mp3,twenties,male,,"Si esprime bene su tutte le superfici, ma quella che preferisce è il cemento.",20908,Italian
39308,common_voice_it_24983383.mp3,twenties,male,,"Le lingue ufficiali erano sloveno, italiano e croato.",34605,Italian
612,common_voice_it_20637343.mp3,twenties,male,,Sotto la gola può essere presente una striscia centrale più chiara.,48045,Italian
76754,common_voice_it_26558045.mp3,twenties,male,Veneto,Egli però viene ricordato soprattutto per l'introduzione dei polinomi che portano il suo nome.,35253,Italian
88025,common_voice_it_25615778.mp3,twenties,male,,Fu poi realizzato il collegamento verso il ramo meridionale del Po.,20044,Italian
12612,common_voice_it_20365491.mp3,twenties,male,,"Ed il regolamento proibisce, oltre ai chiodi di metallo, anche scarponi ""truccati"".",55725,Italian
28783,common_voice_it_27408842.mp3,twenties,male,,"Un piccolo arbusto, radicato poco oltre i santi, si staglia in controluce.",41299,Italian
87529,common_voice_it_25573781.mp3,twenties,male,,Wendy si salva solamente grazie al bottone a forma di ghianda regalatole da Peter.,27172,Italian
30365,common_voice_it_19976594.mp3,twenties,male,,Al riguardo del simbolismo cristiano della Bandiera cristiana.,37293,Italian
115977,common_voice_it_36811230.mp3,twenties,male,,Qui ebbe come compagno di studi il coetaneo Thomas Stearns Eliot.,39141,Italian
9840,common_voice_it_21111511.mp3,twenties,male,,Nella forma straordinaria del rito romano si legge sempre la Passione secondo Matteo.,53805,Italian
116154,common_voice_it_37196235.mp3,twenties,male,,Un disco di avanguardia veramente originale.,20133,Italian
42993,common_voice_it_33280335.mp3,twenties,male,,La depressione è inversamente proporzionale alla psicopatia.,28773,Italian
107901,common_voice_it_25978207.mp3,twenties,male,,Allo scopo essa raggruppò i suoi mercantili in convogli protetti da navi da guerra.,23284,Italian
64129,common_voice_it_32398874.mp3,twenties,male,,In wu tale fono si ritrova in alcune forme dialettali.,29421,Italian
109580,common_voice_it_24000073.mp3,twenties,male,"Basilicata,trentino",Anche il sito internet della rivista è stato bersaglio di un attacco informatico.,33435,Italian
114048,common_voice_it_35296034.mp3,twenties,male,,"Questo porterebbe Giovanni Marinoni, a potenziale esecutore di tali opere.",34173,Italian
30352,common_voice_it_19976354.mp3,twenties,male,,È sicuramente il parco più importante di Barletta.,30381,Italian
10478,common_voice_it_20324108.mp3,twenties,male,,Oggi vive a Seoul.,24237,Italian
112393,common_voice_it_35189882.mp3,twenties,male,,Viveva ad Acireale con la moglie Marisa Grasso e i figli Fabiana e Alessio.,35253,Italian
107612,common_voice_it_25080081.mp3,twenties,male,,"Il Targum specifica: ""Il mio messaggero, il cui nome è Esdra, lo scriba"".",32788,Italian
115400,common_voice_it_36514896.mp3,twenties,male,,La natura economica della società cambiò anch'essa drammaticamente.,32445,Italian
25999,common_voice_it_26059353.mp3,twenties,male,,MacPhie e Zimonjić hanno perso in semifinale contro Mahesh Bhupathi e Maks Mirny.,35380,Italian
53989,common_voice_it_20641184.mp3,twenties,male,,La struttura architettonica del teatro è legata ai canoni compositivi del neoclassicismo.,53997,Italian
29961,common_voice_it_19306365.mp3,twenties,male,,Sono stati sviluppati per competere con Microsoft.,35949,Italian
18742,common_voice_it_23835239.mp3,twenties,male,,Nel corso della Grande Guerra fu decorato al valor militare.,38445,Italian
54091,common_voice_it_20641541.mp3,twenties,male,,Questo titolo venne assunto quando la trasmissione si allungava alla prima serata.,40173,Italian
109888,common_voice_it_24527882.mp3,twenties,male,"Basilicata,trentino","Dopo la cremazione, le sue ceneri vennero consegnate alla famiglia.",28251,Italian
109558,common_voice_it_23998705.mp3,twenties,male,"Basilicata,trentino","La libertà ""vera"" dell'uomo coincide con la sua convinta adesione all'ordine del cosmo.",45937,Italian
28797,common_voice_it_27408962.mp3,twenties,male,,"Il mirino anteriore è fissato in posizione, mentre il posteriore è regolabile in deriva.",44755,Italian
21790,common_voice_it_23997937.mp3,twenties,male,,"Dopo due settimane di battaglia, le forze francesi, inferiori di numero, si arresero.",47469,Italian
99629,common_voice_it_32193574.mp3,twenties,male,"Tendente al siculo, ma non marcato",Steve Almond è un ex giornalista del Miami New Times.,27261,Italian
111786,common_voice_it_35120769.mp3,twenties,male,,Inoltre Crunchyroll offriva la possibilità di acquistare e scaricare i singoli episodi.,31797,Italian
137085,common_voice_it_39351950.mp3,fourties,female,,La pelliccia è ispida.,26181,Italian
52390,common_voice_it_21528947.mp3,fourties,female,,Precedentemente denominato Dipartimento del Mississippi Meridionale e Louisiana Orientale.,61101,Italian
9985,common_voice_it_18768119.mp3,fourties,female,,Che il signor Marco era morto.,33453,Italian
47779,common_voice_it_20042180.mp3,fourties,female,,Nel tondo in alto è raffigurato il Cristo benedicente.,41901,Italian
35471,common_voice_it_19988998.mp3,fourties,female,,"In questo senso, il secondo plot point è diretto verso l'interno.",44205,Italian
56285,common_voice_it_26033401.mp3,fourties,female,,A prendere il suo posto è il talentuoso ed ispirato Joey Belladonna.,35253,Italian
35477,common_voice_it_19989069.mp3,fourties,female,,Nella sua storia ha vinto un campionato del Belgio e una coppa del Belgio.,48621,Italian
52148,common_voice_it_20041395.mp3,fourties,female,,"Nominati dal Sacro Romano Imperatore, allora Re dei Franchi, del quale erano feudatari.",56493,Italian
6079,common_voice_it_19980184.mp3,fourties,female,,La Costituzione è scritta in larga parte in termini di genere neutrali.,48813,Italian
44816,common_voice_it_20363656.mp3,fourties,female,,Solitamente tutti i componenti hardware sono incorporati in una singola unità.,44781,Italian
38350,common_voice_it_20025179.mp3,fourties,female,,"Le sue canzoni sono sullo stesso stile di ""Mirror Ball"".",42477,Italian
52463,common_voice_it_21530620.mp3,fourties,female,,"A Levante del sole"" a cura di Anna Imponente.",44013,Italian
52030,common_voice_it_18337967.mp3,fourties,female,,Ciò ha lasciato troppo rimpianto in tutto il nostro essere.,34413,Italian
35430,common_voice_it_19988497.mp3,fourties,female,,"Il virus non ha un vettore noto, l'uomo è un animale ospite.",45357,Italian
3910,common_voice_it_19980469.mp3,fourties,female,,Molti scomparsi non furono ritrovati.,26925,Italian
51978,common_voice_it_18337679.mp3,fourties,female,,"La Corte di Cassazione, per legittima suspicione, decide la competenza della Corte d'assise di Viterbo.",63213,Italian
56038,common_voice_it_24453229.mp3,fourties,female,,"Infine, risale al Settecento Villa Fadelli-Ronzani, fedele esempio di casa padronale di campagna.",47565,Italian
862,common_voice_it_20089409.mp3,fourties,female,,L'alluce è completamente opponibile ed è munito di un'unghia.,39021,Italian
47927,common_voice_it_20236111.mp3,fourties,female,,La notte successiva Rodio entrò nel porto e cercò poi di uscirne.,51309,Italian
44675,common_voice_it_20298694.mp3,fourties,female,,La battaglia si concluse con pesanti perdite inflitte ai Persiani.,49197,Italian
56269,common_voice_it_26033373.mp3,fourties,female,,Focus può essere perfezionata nel corso del gioco.,28557,Italian
44715,common_voice_it_20321317.mp3,fourties,female,,"Gli organi dell'ente erano il presidente, la giunta ed il consiglio.",62445,Italian
55891,common_voice_it_23860165.mp3,fourties,female,,"Il suo corso è interamente contenuto nel territorio della Manciuria, nella Cina nordorientale.",57069,Italian
38332,common_voice_it_19977741.mp3,fourties,female,,Records poco tempo dopo la sua pubblicazione.,40557,Italian
16206,common_voice_it_19677679.mp3,fourties,female,,Si trovava nell'oscurità e vi rimase per qualche istante.,46893,Italian
47915,common_voice_it_20236089.mp3,fourties,female,,Ma diamo qualche indicazione più utilizzabile.,33837,Italian
44688,common_voice_it_20321151.mp3,fourties,female,,Classe Independence,30957,Italian
14944,common_voice_it_20102028.mp3,fourties,female,,Limitata la sua discografia come leader.,44013,Italian
38417,common_voice_it_20065409.mp3,fourties,female,,"Tutte le canzoni sono state scritte dai The Starting Line, tranne dove indicato diversamente.",55149,Italian
52084,common_voice_it_20033717.mp3,fourties,female,,"La cocaina agisce come inibitore della ricaptazione delle catecolammine, in particolar modo della dopamina.",81837,Italian
52468,common_voice_it_21530632.mp3,fourties,female,,Durante gli anni del college ha intrapreso una breve carriera da modello.,42477,Italian
14589,common_voice_it_20109553.mp3,fourties,female,,La sezione pallavolistica comprendeva sia la formazione maschile che quella femminile.,77037,Italian
56064,common_voice_it_24453424.mp3,fourties,female,,"Prima di partire, però, Tyrion uccide Tywin.",36549,Italian
55885,common_voice_it_23860158.mp3,fourties,female,,Guerra greco-turca,25389,Italian
47800,common_voice_it_20042334.mp3,fourties,female,,Tra gli alleati di Sinestro c'è Parallax e il resuscitato Anti-Monitor.,52461,Italian
44849,common_voice_it_21077405.mp3,fourties,female,,È possibile raggiungerlo attraverso una strada sterrata.,41517,Italian
52401,common_voice_it_21528991.mp3,fourties,female,,"In quel momento, il termine perse il suo significato e cadde in disuso.",52461,Italian
44803,common_voice_it_20341642.mp3,fourties,female,,"Sebbene gli obiettivi generali rimangano invariati, i metodi operativi utilizzati possono cambiare.",68589,Italian
27730,common_voice_it_20272861.mp3,fourties,female,,Hanno anche dichiarato che l'essiccamento dei legamenti non può essere il responsabile della posizione.,69741,Italian
38316,common_voice_it_19976975.mp3,fourties,female,,Alla prima Dieta di stato la nobiltà era uno dei quattro stati rappresentati.,54765,Italian
3907,common_voice_it_19980445.mp3,fourties,female,,"È il seguito di ""Colin McRae Rally"" e fa parte dell'omonima serie.",48237,Italian
35498,common_voice_it_20019916.mp3,fourties,female,,A Yerevan vennero inviate preventivamente delle truppe per sedare eventuali proteste.,55725,Italian
44839,common_voice_it_21077367.mp3,fourties,female,,"Questa tecnica è chiamata ""sintesi di rotazione terrestre"".",43245,Italian
56296,common_voice_it_30412074.mp3,fourties,female,,Avvistati in anticipo furono sottoposti al fuoco dei cecchini nemici.,34389,Italian
10749,common_voice_it_20928659.mp3,fourties,female,,"Giornalista di lungo corso dell""'Avanti!",30189,Italian
45277,common_voice_it_20017551.mp3,fourties,female,,Il colpo fallisce e la polizia lo cattura.,30381,Italian
3582,common_voice_it_20283413.mp3,fourties,female,,Il ritorno di Arsenio Lupin,29421,Italian
44723,common_voice_it_20321331.mp3,fourties,female,,"L'aria ""col da capo"" è una forma tripartita con schema A-B-A'.",70509,Italian
56127,common_voice_it_24453609.mp3,fourties,female,,Per la spiegazione dei termini nella tabella vedere la pagina bossolo.,35685,Italian
27752,common_voice_it_20283878.mp3,fourties,female,,L'uomo ucciso due volte,33261,Italian
52264,common_voice_it_20041980.mp3,fourties,female,,"Si coltivano grano, mais, fagioli e ortaggi.",40557,Italian
45207,common_voice_it_20013465.mp3,fourties,female,,"Dopo la partenza dei francesi, l'impero crolla.",34605,Italian
56215,common_voice_it_26033263.mp3,fourties,female,,Kim Duk Koo è cresciuto povero.,25749,Italian
52329,common_voice_it_20129234.mp3,fourties,female,,La radioterapia è stata usata nelle lesioni ricorrenti o persistenti.,53229,Italian
52492,common_voice_it_21530719.mp3,fourties,female,,Le specie appartenenti agli anfibi sono tra le più minacciate.,43245,Italian
10743,common_voice_it_20928633.mp3,fourties,female,,Spesso questi film non erano esenti da propaganda socialista.,36141,Italian
13539,common_voice_it_20327442.mp3,fourties,female,,Il suo corpo fu sepolto nella cripta della cattedrale di Leopoli.,48813,Italian
44814,common_voice_it_20341708.mp3,fourties,female,,In seguito prese gli ordini di diacono.,33645,Italian
9015,common_voice_it_20901816.mp3,fourties,female,,È retta dal vescovo Nelson Jesus Perez.,31533,Italian
44881,common_voice_it_21077535.mp3,fourties,female,,Il quesito sottoposto verteva su un ipotetico conferimento di mandato costituente al Parlamento europeo.,73965,Italian
51929,common_voice_it_18337448.mp3,fourties,female,,La FSF ha proposto una definizione di software libero.,54573,Italian
6459,common_voice_it_25468366.mp3,fourties,female,,Questo sistema era progettato specificamente per rendere possibile la creazione di sequenze animate complesse.,54045,Italian
136928,common_voice_it_39278450.mp3,fourties,female,,"A basse quote, lungo i corridoi ripariali, vegetano varie specie di pioppi e salici.",54045,Italian
52055,common_voice_it_18338157.mp3,fourties,female,,"Un'inquietudine vaga, indefinibile li agitava.",41517,Italian
13522,common_voice_it_20327393.mp3,fourties,female,,Il governo francese chiuse i giornali nizzardi di lingua italiana.,46893,Italian
56051,common_voice_it_24453392.mp3,fourties,female,,"L'interno della chiesa, pur presentandosi sobrio e disadorno, custodisce importanti elementi artistici ed architettonici.",55341,Italian
14604,common_voice_it_20145017.mp3,fourties,female,,"La carne e gli organi sono stati poi stati mangiati, presumibilmente dalla sua famiglia.",73005,Italian
45125,common_voice_it_20012804.mp3,fourties,female,,Il nome della città lo si deve a John Parker.,34989,Italian
44846,common_voice_it_21077396.mp3,fourties,female,,Prendeva il nome dal fiume Panaro e aveva come capoluogo Modena.,46125,Italian
4452,common_voice_it_20013822.mp3,fourties,female,,Il comune comprende la località di Casanova.,40365,Italian
45299,common_voice_it_20017669.mp3,fourties,female,,Sono disponibili anche servizi rapidi.,25965,Italian
52465,common_voice_it_21530624.mp3,fourties,female,,Sono inoltre disponibili i testi dei brani musicali.,39213,Italian
9018,common_voice_it_20901820.mp3,fourties,female,,Il sito rappresenta una importante stazione preistorica.,34797,Italian
6069,common_voice_it_19980159.mp3,fourties,female,,Le stesse frasi parlate che chiudono il brano Money introducono questa traccia.,51117,Italian
38433,common_voice_it_20065550.mp3,fourties,female,,"Verso la metà degli anni ottanta, il dott.",33645,Italian
38324,common_voice_it_19977440.mp3,fourties,female,,"Testi di Kam Lee, musiche di Rick Rozz, eccetto dove indicato.",66477,Italian
52162,common_voice_it_20041469.mp3,fourties,female,,Gli antichi edifici della missione oggi ospitano il Kalahari Orange Museum.,53997,Italian
14561,common_voice_it_19983751.mp3,fourties,female,,"Il gioco fu commercializzato, pur manifestando difficoltà nello sviluppo.",74349,Italian
6472,common_voice_it_25468429.mp3,fourties,female,,Poco dopo termina il concerto e tutti escono.,24453,Italian
329,common_voice_it_17767723.mp3,fourties,female,,A dimostrazione del fatto che gli utenti sono di massima importanza per Mozilla.,47853,Italian
35444,common_voice_it_19988651.mp3,fourties,female,,"Mud in inglese significa ""fango"".",37677,Italian
4495,common_voice_it_30580315.mp3,fourties,female,,La musica ha continuato a ispirare la sua arte per decenni.,36981,Italian
56134,common_voice_it_24453621.mp3,fourties,female,,"Infine, Napoli cedette il diritto alla partecipazione alla Com Cavi Multimedia Salerno.",43677,Italian
55869,common_voice_it_23860131.mp3,fourties,female,,Passa quindi ai cechi dello Sparta Praga.,37293,Italian
35517,common_voice_it_20020033.mp3,fourties,female,,Fa parte della Northern Cheyenne Indian Reservation.,38829,Italian
52284,common_voice_it_20129158.mp3,fourties,female,,Montebello è stata anche sede di una significativa comunità giapponese.,54573,Italian
52340,common_voice_it_20129250.mp3,fourties,female,,Le controversie maggiori riguardano l'origine e l'evoluzione del carapace.,55533,Italian
27762,common_voice_it_20884980.mp3,fourties,female,,"Il secondo atto si svolge di pomeriggio, fuori della tenuta, qualche giorno dopo.",54381,Italian
52032,common_voice_it_18337975.mp3,fourties,female,,Per avere sistemi Windows aggiornati e sicuri è necessario un investimento di fondi.,54573,Italian
3587,common_voice_it_20283584.mp3,fourties,female,,Ricardo Bravo,34221,Italian
38326,common_voice_it_19977443.mp3,fourties,female,,"Fugge via, inseguito da un uomo a cavallo che gli spara.",47661,Italian
56035,common_voice_it_24453194.mp3,fourties,female,,Le pianure alluvionali forniscono un importante habitat per alcune specie di uccelli.,40869,Italian
56027,common_voice_it_24256241.mp3,fourties,female,,"Ala piccola versatile, buon rimbalzista e dotato di buona visione.",35901,Italian
52000,common_voice_it_18337827.mp3,fourties,female,,Dovevano consumare in ventiquattr'ore duemilaquattrocento litri d'ossigeno.,50733,Italian
55992,common_voice_it_24256175.mp3,fourties,female,,"In questo senso, è strettamente collegata con la cosmologia intesa come branca della filosofia.",44541,Italian
6318,common_voice_it_19736664.mp3,fourties,female,,Lì incontrerà un bisessuale sposato che cercherà di sedurlo.,50349,Italian
2951,common_voice_it_20252155.mp3,fourties,female,,"Un distante secondo posto spettava ai portoghesi, seguiti dagli spagnoli e dai tedeschi.",66285,Italian
52461,common_voice_it_21530594.mp3,fourties,female,,Verso la fine della carriera fu nominato Consigliere di Stato dal governo austriaco.,51885,Italian
9011,common_voice_it_20901812.mp3,fourties,female,,Il film è Inedito in Italia.,23853,Italian
51931,common_voice_it_18337452.mp3,fourties,female,,All'interno del CNIPA veniva inoltre costituito l'Osservatorio Open Source per la promozione di iniziative open source.,73197,Italian
62269,common_voice_it_27373497.mp3,thirties,female,,All'interno di essi diverse pitture del Settecento.,28125,Italian
55085,common_voice_it_21498150.mp3,thirties,female,,La questione è sensibilmente più articolata.,31533,Italian
18831,common_voice_it_17860634.mp3,thirties,female,,Le stelle e le nebulose tutto il meraviglioso fuoco d’artificio dell’universo.,47277,Italian
54956,common_voice_it_21337440.mp3,thirties,female,,"Inoltre, tentò di implementare l'autonomia del Tibet, ritirando alcuni quadri comunisti cinesi dalla regione.",58029,Italian
55138,common_voice_it_30861159.mp3,thirties,female,,Archie e Roy rendono pubblica la loro relazione alla cerimonia.,37845,Italian
46518,common_voice_it_19962929.mp3,thirties,female,,Registra numerose incisioni sia come solista che a nome altrui.,35373,Italian
60371,common_voice_it_17503756.mp3,thirties,female,,"Quando fu in via Andrea del Sarto, si fermò davanti a una porticina a vetri smerigliati",51885,Italian
27622,common_voice_it_23836053.mp3,thirties,female,,Fu molto attiva la produzione di pezzi nei centri artigianali di Montpellier e Nîmes.,50733,Italian
61785,common_voice_it_27346446.mp3,thirties,female,,"Morgan è il migliore amico del protagonista, Chuck Bartowski.",30285,Italian
47020,common_voice_it_20119052.mp3,thirties,female,,L'entrata principale è sotto la torre ed immette direttamente nella navata centrale.,54957,Italian
80843,common_voice_it_26180607.mp3,thirties,female,,Mike Montgomery,16893,Italian
1529,common_voice_it_20012014.mp3,thirties,female,,Inoltre entrambi prevedono delle danze accompagnate dalla musica e canti rituali.,59757,Italian
13182,common_voice_it_22203024.mp3,thirties,female,,"Tra le specie meno pregiate utilizzate per il legno va menzionata anche ""D. virginiana"".",54588,Italian
62105,common_voice_it_27369758.mp3,thirties,female,,Trascorse l'infanzia in Argentina a Rosario di Santa Fe.,32661,Italian
27487,common_voice_it_23400119.mp3,thirties,female,,Rafael Pereira da Silva,28077,Italian
42287,common_voice_it_19808495.mp3,thirties,female,,"Ha cantato in Francia, Italia, Spagna, Inghilterra, Germania, Austria, Ungheria, Israele e Marocco.",71277,Italian
15508,common_voice_it_20325462.mp3,thirties,female,,"L'organizzazione ha inoltre quattro sedi regionali a Mosca, Atlanta, Tokyo e Parigi.",60909,Italian
13151,common_voice_it_22200227.mp3,thirties,female,,I difensori si trovarono così divisi in due sacche.,38706,Italian
40274,common_voice_it_20032982.mp3,thirties,female,,"Il film, considerato uno dei peggiori della storia, ha ricevuto recensioni prevalentemente negative.",56493,Italian
60347,common_voice_it_17435397.mp3,thirties,female,,"La seconda torre, quella del re, era a base esagonale, e si trovava a sud rispetto alla prima torre.",64365,Italian
35382,common_voice_it_20080467.mp3,thirties,female,,Per converso il borgo fu saccheggiato e la fortezza data alle fiamme.,54381,Italian
80687,common_voice_it_26079371.mp3,thirties,female,,Son investe molto presto nelle aziende Internet.,31365,Italian
35398,common_voice_it_20080518.mp3,thirties,female,,Sono solidi a temperatura ambiente con aspetto granulare e color bruno-nero.,57645,Italian
80930,common_voice_it_26186576.mp3,thirties,female,,Milita nel campionato cadetto serbo.,23805,Italian
42464,common_voice_it_19992212.mp3,thirties,female,,"Vennero creati un nuovo parlamento e un nuovo governo unificati, con sede a Londra.",56109,Italian
42543,common_voice_it_19993059.mp3,thirties,female,,"La sua idea è fuggire, ma viene fermato e fatto ragionare da Maggie.",42669,Italian
80779,common_voice_it_26172592.mp3,thirties,female,,"Non avendo però più denaro, il trio si rifiuta di aiutarlo.",34173,Italian
48098,common_voice_it_33894266.mp3,thirties,female,,"I solchi nell'ombrella sono profondi, soprattutto nella parte inferiore.",35685,Italian
27617,common_voice_it_23836042.mp3,thirties,female,,Atalanta: La donna più veloce al mondo nonché l'unico membro femminile degli Argonauti.,59373,Italian
33281,common_voice_it_20440243.mp3,thirties,female,,Ora è possibile rispondere alle email attraverso la dettatura vocale.,41325,Italian
42425,common_voice_it_19987976.mp3,thirties,female,,"Guida per le Facoltà ecclesiastiche"", pubblicata dalla Libreria Editrice Vaticana.",62829,Italian
15008,common_voice_it_18834444.mp3,thirties,female,,Un piccolo magazzino di polvere da sparo era esploso.,43053,Italian
55050,common_voice_it_21399552.mp3,thirties,female,,Imprecisato il numero delle vittime.,36141,Italian
55007,common_voice_it_21340395.mp3,thirties,female,,Tadić è stato quindi confermato Presidente della Serbia.,38637,Italian
15065,common_voice_it_18241639.mp3,thirties,female,,"Tutti i peggiori avvenimenti di Roma si dice che furono progettati da questa setta segreta, la setta delle Toga Nigra.",81837,Italian
61623,common_voice_it_27345567.mp3,thirties,female,,Il calciatore con il maggior numero di gol segnati è Harry Johnson.,36333,Italian
55014,common_voice_it_21340407.mp3,thirties,female,,Aston prese le distanze anche dai tradizionali modelli letterari.,42285,Italian
61821,common_voice_it_27346565.mp3,thirties,female,,Una disciplina particolare è dettata per il contratto di lavoro a tutela del lavoratore.,42165,Italian
61589,common_voice_it_27345397.mp3,thirties,female,,"Ha registrato copiosamente per l'etichetta giapponese ""Columbia"", concentrandosi sulle opere di Beethoven e Chopin.",57933,Italian
48074,common_voice_it_24735543.mp3,thirties,female,,"Rimasto spesso in panchina anche l'anno seguente, si è svincolato al termine della stagione.",41301,Italian
42440,common_voice_it_19988532.mp3,thirties,female,,In Italia la serie animata è inedita.,36717,Italian
60719,common_voice_it_25644191.mp3,thirties,female,,La presenza dei Liguri nel territorio è stata testimoniata da alcuni ritrovamenti archeologici.,43157,Italian
21744,common_voice_it_20267819.mp3,thirties,female,,La pellicola è il primo vero film americano di fantascienza realizzato in Technicolor.,56109,Italian
13822,common_voice_it_25259553.mp3,thirties,female,,La vettura era motorizzata Alfa Romeo.,20349,Italian
9921,common_voice_it_22154658.mp3,thirties,female,,"La loro forma è generalmente concava, segnata da rivoli convergenti a ventaglio verso l'impluvio.",65517,Italian
35321,common_voice_it_20006424.mp3,thirties,female,,Art Pepper esordisce suonando con band di colore a Los Angeles.,49389,Italian
42529,common_voice_it_19992972.mp3,thirties,female,,"Le sue commedie affrontano, in chiave satirica, temi sociali.",42285,Italian
6831,common_voice_it_30710214.mp3,thirties,female,,"Il primo ufficiale chiese al controllore della torre ""vedi fumo o fuoco?"".",33741,Italian
61886,common_voice_it_27347047.mp3,thirties,female,,Il campo televisivo è quello in cui guest star viene utilizzato maggiormente.,33093,Italian
17628,common_voice_it_20019324.mp3,thirties,female,,Attualmente collabora ad “America Oggi”.,36717,Italian
42366,common_voice_it_19970519.mp3,thirties,female,,Il complesso difensivo di Oswego era composto da tre distinte fortezze.,49773,Italian
55003,common_voice_it_21340383.mp3,thirties,female,,Questi effetti danno grande polifonia nel romanzo e sono una risorsa di grande interesse.,53805,Italian
54966,common_voice_it_21337455.mp3,thirties,female,,È un edificio in stile art nouveau.,27885,Italian
27612,common_voice_it_23836032.mp3,thirties,female,,Le specializzazioni di Cervia erano ignote alla famiglia.,35373,Italian
13183,common_voice_it_22203068.mp3,thirties,female,,"Prima di quella data la squadra giocava stadio ""Municipal Santo Domingo"".",46020,Italian
60511,common_voice_it_23855473.mp3,thirties,female,,Con fenolo la carne vira al bruno-violaceo.,38061,Italian
35289,common_voice_it_20006014.mp3,thirties,female,,"Inoltre, è stato uno dei direttori di numerose compagnie farmaceutiche pubbliche e private.",63597,Italian
11205,common_voice_it_20299069.mp3,thirties,female,,"Daisy, la figlia, torna a casa da Parigi, discutono della prossima guerra in Iraq.",57261,Italian
13811,common_voice_it_25259434.mp3,thirties,female,,Il figlio maggiore di Carlo Augusto divenne in seguito granduca di Sassonia-Weimar-Eisenach.,39789,Italian
